id,name,html_http,html_https,html_external-js,html_iframes,html_XMLHttpRequests,html_scriptTags,html_POST,html_GET,html_objectTags,html_bodyTags,html_imgTags,html_fromCharCode,html_formTags,html_document.write,html_document.writeIn,html_innerHTML,html_createElement('script'),html_tabs.executeScript(),html_appendChild(),html_%u,html_\x,html_\,html_%,html_!,html_href=javascript,html_ClickJack,html_VBScript,html_CoinHive,js_http,js_https,js_iframes,js_XMLHttpRequests,js_external-js,js_POST,js_GET,js_document.write,js_document.writeIn,js_innerHTML,js_fromCharCode,js_createElement('script'),js_keywords,js_tabs.executeScript(),js_appendChild,js_%u,js_\x,js_\,js_!,js_ClickJack,js_CoinHive,css_background-image,css_behavior,css_@import,permission_<all_urls>,permission_http://*/*,permission_https://*/*,permission_*://*/*,permission_webRequest,permission_webRequestBlocking,permission_tabs,permission_storage,permission_history,permission_cookies,permission_notifications,permission_background,permission_unlimitedStorage,permission_contextMenus,permission_management,permission_activeTab,permission_sessions,permission_identity,permission_webNavigation,permission_downloads,permission_debugger,permission_alarms,permission_scripting,permission_search,permission_fileSystem,permission_fileSystem.write,permission_desktopCapture,isMalicious
595,extension_5_7_5_0,0,0.028037383,0,0,0,0.009451796,0,0,0,0.083333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012462908,0.034642497,0.020408163,0.025,0.016393443,0.006465517,0.016415869,0,0,0.084656085,0.040650407,0.010452962,0.018383786,0.171428571,0.165014866,0,0.000156281,0.002345426,0.053500983,0,0,0.008439836,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
596,extension_3_3_10_0,0,0,0,0,0,0.015122873,0,0,0,0.083333333,0.004893964,0,0,0,0,0,0,0,0,0,0,0,0,0.000680828,0,0,0,0,0.003560831,0.009869084,0,0.065,0.06557377,0.026939655,0.005471956,0,0,0.012345679,0.006968641,0.010452962,0.006761694,0.028571429,0.014866204,0,2.32E-05,0.000224279,0.018524486,0,0,0.000241138,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
597,extension_2_3_3_0,0,0.00623053,0,0,0,0.005671078,0,0,0,0.020833333,0.001631321,0,0,0,0,0,0,0,0,0,0,0,0.000567123,0.001497821,0,0,0,0,0.00751731,0.000805639,0,0.005,0,0.001077586,0.005471956,0,0,0.019400353,0.00232288,0.00174216,0.004757974,0,0.009910803,0,0.00038202,0.000353524,0.009217793,0,0,0.000723415,0,0.041666667,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
598,extension_5_3_32_0,0,0,0,0,0,0.005671078,0,0,0,0.0625,0,0,0,0,0,0,0,0,0,0,0,0,8.10E-05,0.000408497,0,0,0,0,0.029080119,0.020946626,0,0.03,0.012295082,0.005387931,0.027359781,0,0,0.155202822,0.040650407,0.008710801,0.036083313,0,0.083250743,0.003496503,0.002263177,0.003618874,0.134672015,0,0,0,0,0,0,1,1,0,1,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
599,extension_0_6_5_0,0,0,0,0,0,0.018903592,0,0,0,0.104166667,0,0,0.026666667,0,0,0,0,0,0,0,0,0,0,0.000680828,0,0,0,0,0.000791296,0.007049345,0,0,0,0,0,0,0,0.003527337,0,0,0.000719549,0.142857143,0.002973241,0,0,1.47E-05,0.000416718,0,0,0.000482276,0,0,0,0,0,1,1,1,0,1,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
600,extension_3_0_47_0,0.002,0,0,0,0,0.005671078,0,0,0,0.041666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000272331,0,0,0,0,0.013452028,0.035649547,0,0.0225,0.020491803,0.003232759,0.017783858,0,0,0.082892416,0.024390244,0.006968641,0.018965623,0,0.043111992,0.006993007,0.000862438,0.001362305,0.067469357,0,0,0.008439836,0,0,0,1,1,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
601,extension_3_12_3_0,0,0,0,0,0,0.011342155,0,0,0,0.020833333,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000136166,0,0,0,0,0.022749753,0.556092649,0,0.0075,0.172131148,0.001077586,0.005471956,0,0,0.072310406,0.025551684,0.012195122,0.034324033,0,0.040634291,0.003496503,0.000237315,0.04328869,0.055445666,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
602,extension_3_0_0_0,0,0.00623053,0,0,0,0.007561437,0,0,0,0.041666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000408497,0,0,0,0,0.017804154,0.053172205,0,0.03,0.028688525,0.010775862,0.012311902,0,0,0.026455026,0.005807201,0.010452962,0.020571697,0,0.016352825,0,0.000353079,0.019478532,0.059373923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
603,FindMeFreebies-Vir-Extension,0,0,0,0.2,0,0.028355388,0,0,0,0.041666667,0,0,0,0,0,0,0,0,0,0,0,0,0.00032407,0.000272331,0,0,0,0,0,0.000805639,0,0.005,0,0.001077586,0.001367989,0,0,0.001763668,0,0,0.001198101,0.2,0.005946482,0,0,6.32E-05,0.001289046,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,1
604,Download22-Vir-Extension,0.022,0,0,0,0,0.035916824,0,0,0,0.020833333,0.001631321,0,0,0,0,0,0,0,0,0,0,0,0,0.001361656,0,0,0,0,0.001978239,0,0,0,0,0,0,0.135135135,0,0,0,0,9.47E-05,0,0,0,0,0,5.56E-05,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
605,extension_2_97_0_0,0,0.015576324,0,0,0,0.015122873,0,0,0,0.041666667,0.001631321,0,0,0,0,0,0,0,0,0,0,0,0,0.002314815,0,0,0,0,0.000593472,0.001007049,0,0.005,0.008196721,0.001077586,0.005471956,0,0,0.021164021,0.00232288,0.00174216,0.003032262,0,0.016848365,0,7.52E-05,0.00024281,0.006934181,0,0,0.009886665,0,0,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
606,extension_1_7_62_0,0,0.009345794,0,0,0,0.005671078,0,0,0,0.0625,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000408497,0,0,0,0,0.011275964,0.020543807,0,0.015,0.024590164,0.002155172,0,0,0,0.047619048,0.030197445,0,0.021934192,0,0.018334985,0,0.001018719,0.008117283,0.074036827,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
607,extension_0_1_6_0,0,0,0,0,0,0.001890359,0,0,0,0.020833333,0,0,0,0,0,0,0,0,0,0,0,0,0.000243053,0.000136166,0,0,0,0,0,0,0,0,0,0,0,0,0,0.218694885,0,0,0.00100186,0,0.008919722,0,0,1.33E-05,0.000927891,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
608,extension_1_11_25_0,0,0,0,0,0,0.030245747,0,0,0,0.083333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001906318,0,0,0,0,0.062116716,0.065458207,0.06122449,0.045,0.06147541,0.00862069,0.01504788,0,0,0.172839506,0.010452962,0.005226481,0.044640436,0.057142857,0.075817641,0,0.000133128,0.001264895,0.048994877,0,0,0.012056909,0,0,0,0,0,0,1,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
609,extension_2022_5_25_1008,0,0.009345794,0.02173913,0,0,0.005671078,0,0,0,0.041666667,0.003262643,0,0,0,0,0,0,0,0,0,0,0,0,0.000136166,0,0,0,0,0,0.005840886,0,0,0.004098361,0.009698276,0,0,0,0.003527337,0.00116144,0,0.000112752,0.114285714,0.005450942,0,0,2.28E-05,0.000822323,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
610,extension_19_9_0_0,0,0.074766355,0,0,0,0.018903592,0,0,0,0.083333333,0.013050571,0,0,0,0,0,0,0,0,0,0,0,0,0.001361656,0,0,0,0,0.004945598,0.032628399,0,0.015,0.004098361,0.009698276,0.013679891,0,0,0.029982363,0.006968641,0.008710801,0.016955017,0.542857143,0.090683845,0,5.79E-06,0.00032549,0.03931036,0,0,0.000723415,0,0,1,0,0,0,1,1,1,1,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0
611,extension_3_0_0_2,0.002,0.021806854,0,0,0,0.003780718,0,0,0,0.041666667,0.006525285,0,0,0,0,0,0,0,0,0,0,0,0,0.000680828,0,0,0,0,0.000791296,0.003423968,0,0,0.004098361,0.004310345,0.004103967,0,0,0.021164021,0.00116144,0,0.000128245,0,0,0,0,2.38E-06,0.00033893,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
612,extension_3_3_9_0,0.002,0,0,0.2,0,0.024574669,0,0,0,0.104166667,0.006525285,0,0,0,0,0,0,0,0,0,0,0,0.00032407,0.000408497,0,0,0,0,0.008704253,0.004028197,0.020408163,0.01,0,0.001077586,0.008207934,0,0,0.026455026,0.008130081,0.00174216,0.003526306,0,0.007433102,0,2.32E-05,0.000229031,0.006484126,0,0,0.000482276,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
613,extension_1_0_0_0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00020141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
614,extension_1_53_0_0,0,0,0,0,0,0.001890359,0,0,0,0.020833333,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000136166,0,0,0,0,0,0.00020141,0,0,0,0,0,0,0,0,0,0,4.30E-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
615,extension_1_0_1_104,0.002,0.003115265,0,0,0,0.013232514,0,0,0,0.083333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001780415,0.00040282,0.020408163,0.0175,0.004098361,0.005387931,0.01504788,0,0,0.017636684,0.005807201,0.00174216,0.002292056,0.171428571,0.007928642,0,0.003768103,0.000530762,0.006128527,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
616,extension_2_8_5_2,0,0.087227414,0,0,0,0.02268431,0,0,0,0.041666667,0.017944535,0,0,0,0,0,0,0,0,0,0,0,0.000486105,0.000272331,0,0,0,0,0.041938675,0.01490433,0.142857143,0.01,0,0.010775862,0.012311902,0.013513514,0,0.08994709,0.019744483,0.006968641,0.015292136,0,0.052031715,0,0.000312561,0.001132324,0.031070464,0,0,0.00795756,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
617,extension_1_2_8_0,0,0,0,0,0,0.001890359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000395648,0.001007049,0,0,0.008196721,0,0,0,0,0,0,0.003484321,8.43E-05,0,0.00049554,0,0,1.71E-05,3.33E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
618,extension_0_21_13_0,0,0.062305296,0,0,0,0.013232514,0,0,0,0.145833333,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000953159,0,0,0,0,0.105242334,0.154682779,0,0.1125,0,0.028017241,0.012311902,0,0,0.074074074,0.042973287,0,0.013874556,0,0.018830525,0,0,0.001281051,0.070469724,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
619,extension_0_4_1_0,0,0,0,0,0,0.003780718,0,0,0,0.041666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000272331,0,0,0,0,0.007121662,0.001812689,0,0,0,0,0,0,0,0.017636684,0.009291521,0,0.002193075,0,0.006937562,0,0,0.000200996,0.014740691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
620,extension_2_9_95_0,0,0,0,0,0,0.009451796,0,0,0,0.0625,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000408497,0,0,0,0,0.013847676,0.005236657,0,0,0.024590164,0,0,0,0,0.029982363,0.010452962,0.003484321,0.007114583,0.028571429,0.025272547,0,0,0.001354702,0.039932658,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
621,extension_1_6_5_0,0,0,0,0,0,0.007561437,0,0,0,0.0625,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000544662,0,0,0,0,0.015825915,0.003021148,0,0.0675,0.008196721,0.006465517,0.020519836,0,0,0.074074074,0.037166086,0.020905923,0.020094867,0.057142857,0.039147671,0.006993007,0.000260468,0.001289604,0.053734345,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
622,extension_2_2_4_0,0,0,0,0,0,0.001890359,0,0,0,0.020833333,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000136166,0,0,0,0,0.003956479,0.004632427,0,0.01,0.008196721,0.004310345,0,0,0,0.028218695,0.018583043,0.008710801,0.013485517,0,0.007928642,0,5.79E-06,0.000393439,0.023008368,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
623,extension_1_3_0_0,0,0,0,0,0,0.005671078,0,0,0,0.020833333,0,0,0,0,0,0,0,0,0,0,0,0,0.000243053,0.000272331,0,0,0,0,0.003956479,0.001611279,0,0,0,0,0,0,0,0.012345679,0.005807201,0,0.001815226,0,0.006442022,0,5.79E-06,0.000379659,0.008878863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
624,extension_0_4_3_0,0,0,0,0,0,0.007561437,0,0,0,0.020833333,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000953159,0,0,0,0,0.003165183,0.001409869,0,0,0.008196721,0,0,0,0,0,0.00116144,0.00174216,0.001629314,0,0.010406343,0,0,0.000147302,0.000961229,0,0,0.033759344,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
625,extension_2_11_0_0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.096933729,0.016717019,0,0.015,0.004098361,0.001077586,0.005471956,0,0,0.049382716,0.009291521,0.020905923,0.01064175,0.028571429,0.044598612,0.003496503,0.000584606,0.001855053,0.062290947,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
626,extension_2_4_0_0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002571711,0.001007049,0,0,0,0.002155172,0.001367989,0,0,0.015873016,0.004645761,0,0.002973734,0,0.008424182,0,0,9.41E-05,0.01406283,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
627,extension_1_6_20_0,0,0,0,0,0,0.007561437,0,0,0,0.020833333,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000136166,0,0,0,0,0.028090999,0.122255791,0.020408163,0.07,0,0.011853448,0.010943912,0,0,0.054673721,0.042973287,0.006968641,0.023326812,0,0.092170466,0,0.000370443,0.001663561,0.041516185,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
628,extension_1_0_6_0,0,0,0,0,0,0.003780718,0,0,0,0.041666667,0.019575856,0,0,0,0,0,0,0,0,0,0,0,0,0.000272331,0,0,0,0,0,0.00060423,0,0.005,0,0.001077586,0.005471956,0,0,0.029982363,0.003484321,0.00174216,0.001748951,0.028571429,0.021308226,0,7.52E-05,0.000262768,0.004506106,0,0,0.005787316,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
629,extension_7_2_2_0,0,0.009345794,0,0,0,0.041587902,0,0,0,0.291666667,0.019575856,0,0,0,0,0,0,0,0,0,0,0.001776199,0,0.002723312,0,0,0,0,0.001384768,0.000805639,0,0.0175,0,0,0.001367989,0,0,0.049382716,0.00116144,0,0.00135561,0.085714286,0.027254708,0,0,8.36E-05,0.005700697,0,0,0,0,0,0,1,1,0,0,0,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
630,extension_20_9_15_0,0.036,0.221183801,0,0,0,0.060491493,0,0,0,0.208333333,0.13050571,0,0,0,0,0,0,0,0,0,0,0,0,0.004357298,0,0,0,0,0.000593472,0.005236657,0.020408163,0.0125,0.008196721,0.004310345,0.010943912,0,0,0.068783069,0.00232288,0.003484321,0.00123425,0.085714286,0.022299306,0,2.89E-05,0.000149678,0.004872818,0,0,0.008922112,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
631,extension_0_8_3_0,0.004,0.009345794,0,0.1,0,0.001890359,0,0,0,0.020833333,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000136166,0,0,0,0,0.000593472,0.002014099,0,0.005,0.008196721,0.001077586,0.005471956,0,0,0.031746032,0.00232288,0.003484321,0.001776494,0.057142857,0.018830525,0,9.84E-05,0.000239959,0.005095067,0,0,0.006028454,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
632,friGate3ProxyHelper-Vir-Extension,0,0.024922118,0,0,0,0.051039698,0,0,0,0.0625,0.003262643,0,0.146666667,0,0,0,0,0,0,0,0,0,0.000567123,0.002995643,0,0,0,0,0.00098912,0.003625378,0,0.0225,0,0.006465517,0.012311902,0,0,0.021164021,0.040650407,0.00174216,0.002674209,0.114285714,0.008919722,0,0.000138916,0.000290327,0.007173099,0,0,0.000964553,0,0,1,0,0,0,1,1,1,1,0,0,0,1,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1
633,extension_3_2_7_0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.070029674,0.006445116,0,0.005,0.004098361,0.003232759,0.005471956,0,0,0.024691358,0.011614402,0.008710801,0.010328453,0,0.024281467,0.003496503,0.001991133,0.00153289,0.039388147,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
634,ZeldaNewTab-Vir-Extension,0,0,0,0,0,0.013232514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00060423,0,0,0,0,0,0,0,0,0,0,9.47E-06,0,0,0,0,0,2.22E-05,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
635,extension_1_2205_1202_0,0,0,0.130434783,0,0,0.151228733,0,0,0,0.145833333,0.003262643,0,0,0,0,0,0,0,0,0,0,0,0.000162035,0.006672113,0,0,0,0,0.018001978,0.069889225,0,0.14,0.020491803,0.09375,0.061559508,0,0,0.084656085,0.06504065,0.005226481,0.046236182,0.028571429,0.061446977,0,0.010152461,0.021517475,0.127326673,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
636,extension_3_57_0_0,0,0,0,0,0,0.003780718,0,0,0,0.041666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000272331,0,0,0,0,0.016419387,0.033836858,0,0.0875,0.036885246,0.017241379,0.05745554,0,0,0.171075838,0.171893148,0.017421603,0.101020882,0.085714286,0.094152626,0,0.00231527,0.003802764,0.188389692,0,0,0.006751869,0,0.041666667,0,1,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
637,extension_4_3_0_0,0,0.003115265,0,0,0,0.001890359,0,0,0,0.020833333,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000408497,0,0,0,0,0.002571711,0.002215509,0,0,0,0,0,0,0,0.008818342,0.004645761,0,0.003477246,0,0.007928642,0,0,8.17E-05,0.016518686,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
638,Download31-Vir-Extension,0.94,0.133956386,0,0,0,0.041587902,0,0,0.029411765,0.020833333,0.030995106,0,0.026666667,0,0,0,0,0,0,0,0,0,0,0.005446623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.29E-05,0,0.00049554,0,0,0,1.67E-05,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
639,friGateCDN-Vir-Extension,0.01,0.012461059,0,0,0,0.056710775,0,0,0,0.083333333,0.008156607,0,0,0,0,0,0,0,0,0,0,0,0.000162035,0.00122549,0,0,0,0,0.292581602,0.023766365,0.040816327,0.0575,0.045081967,0.014008621,0.031463748,0,0,0.132275132,0.075493612,0.006968641,0.0202825,0.114285714,0.054013875,0.017482517,0.000196798,0.014100589,0.060507395,0,0,0.012298047,0,0,1,0,0,0,1,1,1,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
640,extension_2_6_5_0,0,0.015576324,0,0,0,0.005671078,0,0,0,0.020833333,0.008156607,0,0,0,0,0,0,0,0,0,0,0,0,0.000408497,0,0,0,0,0.001582591,0.003625378,0,0.0075,0,0.003232759,0.004103967,0,0,0.015873016,0,0,0.001217036,0.028571429,0.016352825,0,1.16E-05,8.89E-05,0.001100134,0,0,0.000241138,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
641,extension_3_8_8_0,0.006,0,0,0,0,0.039697543,0,0,0,0.0625,0.001631321,0,0,0,0,0,0,0,0,0,0,0,0,0.000816993,0,0,0,0,0.0140455,0.032024169,0,0.07,0.020491803,0.024784483,0.032831737,0,0,0.116402116,0.103368177,0.005226481,0.039283412,0.571428571,0.050545094,0,0.003085098,0.008194735,0.058807188,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0
642,VirusHTML-Vir-Extension,0.188,0.056074766,0.108695652,0,0,0.047258979,0,0,0,0.020833333,0.016313214,0,0.013333333,0.034482759,0,0,0.5,0,0.047619048,0,0,0.019538188,0.009154987,0.007489107,0,0,0,0,0.003165183,0.001409869,0,0,0.004098361,0,0,0.013513514,0,0.007054674,0,0.00174216,5.77E-05,0,0.00049554,0,0.002135837,0.000179613,0.000183356,0,0,0.000482276,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
643,extension_15_1_0_0,0.016,0,0,0,0,0.011342155,0,0,0,0.145833333,0,0,0.24,0,0,0,0,0,0,0,0,0,0.001053229,0.001089325,0,0,0,0,0.001780415,0.007250755,0,0.0025,0,0,0.001367989,0,0,0,0,0,0.000676514,0,0.002973241,0,0,6.89E-05,0.001139028,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
644,extension_1_24_5_0,0,0.00623053,0,0,0,0.007561437,0,0,0,0.083333333,0.001631321,0,0,0,0,0,0,0,0,0,0,0,0,0.000953159,0,0,0,0,0,0.001611279,0,0,0,0,0,0,0,0.005291005,0,0.00174216,0.004427464,0,0.010901883,0,0,9.60E-05,0.010112347,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
645,extension_4_0_7_0,0,0,0,0,0,0.005671078,0,0,0,0.020833333,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000136166,0,0,0,0,0.004945598,0.005035247,0,0.015,0.008196721,0.059267241,0.164158687,0,0,0.008818342,0.005807201,0,0.005315711,0,0.003468781,0,2.32E-05,0.000164408,0.017585483,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0
646,extension_1_3_5_0,0,0.003115265,0.02173913,0,0,0.017013233,0,0,0,0.041666667,0.016313214,0,0,0,0,0,0.5,0,0.047619048,0,0,0,0.000648141,0.001770153,0,0,0,0,0.018397626,0.022960725,0.020408163,0.03,0.110655738,0.015086207,0.031463748,0,0,0.059964727,0.038327526,0.003484321,0.033860974,0,0.009415263,0,0.000723522,0.002189096,0.060696307,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
647,extension_3_3_0_0,0,0.121495327,0,0,0,0.001890359,0,0,0,0.020833333,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000136166,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001763668,0,0,8.61E-07,0,0,0,0,0,5.56E-06,0,0,0.009886665,0,0.041666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
648,Forbes-Vir-Extension,0,0,0,0,0,0.015122873,0,0,0,0.020833333,0.003262643,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000197824,0.000805639,0,0.0025,0.004098361,0,0.001367989,0,0,0.010582011,0,0.00174216,0.000141156,0,0,0,0,1.43E-06,0.000283368,0,0,0.001446829,0,0,0,1,1,0,1,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
649,LamborghiniTab-Vir-Extension,0,0,0,0,0,0.013232514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00060423,0,0,0,0,0,0,0,0,0,0,9.47E-06,0,0,0,0,0,2.22E-05,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
650,extension_20_3_5_0,0,0.028037383,0,0.3,0,0.147448015,0,0,0,0.104166667,0.001631321,0,0,0,0,0,0,0,0,0,0,0,0,0.005718954,0,0,0,0,0.008308605,0.007653575,0,0.0275,0.036885246,0.003232759,0.009575923,0,0,0.052910053,0.006968641,0.003484321,0.003867145,0,0.025768087,0,8.68E-05,0.000230456,0.007017524,0,0,0.002893658,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
